	SPACE (U+0020) 	20
ᐯ 	CANADIAN SYLLABICS PE (U+142F) 	e190af
ᐰ 	CANADIAN SYLLABICS PAAI (U+1430) 	e190b0
ᐱ 	CANADIAN SYLLABICS PI (U+1431) 	e190b1
ᐲ 	CANADIAN SYLLABICS PII (U+1432) 	e190b2
ᐳ 	CANADIAN SYLLABICS PO (U+1433) 	e190b3
ᐴ 	CANADIAN SYLLABICS POO (U+1434) 	e190b4
ᐵ 	CANADIAN SYLLABICS Y-CREE POO (U+1435) 	e190b5
ᐶ 	CANADIAN SYLLABICS CARRIER HEE (U+1436) 	e190b6
ᐷ 	CANADIAN SYLLABICS CARRIER HI (U+1437) 	e190b7
ᐸ 	CANADIAN SYLLABICS PA (U+1438) 	e190b8
ᐹ 	CANADIAN SYLLABICS PAA (U+1439) 	e190b9
ᐺ 	CANADIAN SYLLABICS PWE (U+143A) 	e190ba
ᐻ 	CANADIAN SYLLABICS WEST-CREE PWE (U+143B) 	e190bb
ᐼ 	CANADIAN SYLLABICS PWI (U+143C) 	e190bc
ᐽ 	CANADIAN SYLLABICS WEST-CREE PWI (U+143D) 	e190bd
ᐾ 	CANADIAN SYLLABICS PWII (U+143E) 	e190be
ᐿ 	CANADIAN SYLLABICS WEST-CREE PWII (U+143F) 	e190bf
ᑀ 	CANADIAN SYLLABICS PWO (U+1440) 	e19180
ᑁ 	CANADIAN SYLLABICS WEST-CREE PWO (U+1441) 	e19181
ᑂ 	CANADIAN SYLLABICS PWOO (U+1442) 	e19182
ᑃ 	CANADIAN SYLLABICS WEST-CREE PWOO (U+1443) 	e19183
ᑄ 	CANADIAN SYLLABICS PWA (U+1444) 	e19184
ᑅ 	CANADIAN SYLLABICS WEST-CREE PWA (U+1445) 	e19185
ᑆ 	CANADIAN SYLLABICS PWAA (U+1446) 	e19186
ᑇ 	CANADIAN SYLLABICS WEST-CREE PWAA (U+1447) 	e19187
ᑈ 	CANADIAN SYLLABICS Y-CREE PWAA (U+1448) 	e19188
ᑉ 	CANADIAN SYLLABICS P (U+1449) 	e19189
ᑊ 	CANADIAN SYLLABICS WEST-CREE P (U+144A) 	e1918a
ᑋ 	CANADIAN SYLLABICS CARRIER H (U+144B) 	e1918b
ᑌ 	CANADIAN SYLLABICS TE (U+144C) 	e1918c
ᑍ 	CANADIAN SYLLABICS TAAI (U+144D) 	e1918d
ᑎ 	CANADIAN SYLLABICS TI (U+144E) 	e1918e
ᑏ 	CANADIAN SYLLABICS TII (U+144F) 	e1918f
ᑐ 	CANADIAN SYLLABICS TO (U+1450) 	e19190
ᑑ 	CANADIAN SYLLABICS TOO (U+1451) 	e19191
ᑒ 	CANADIAN SYLLABICS Y-CREE TOO (U+1452) 	e19192
ᑓ 	CANADIAN SYLLABICS CARRIER DEE (U+1453) 	e19193
ᑔ 	CANADIAN SYLLABICS CARRIER DI (U+1454) 	e19194
ᑕ 	CANADIAN SYLLABICS TA (U+1455) 	e19195
ᑖ 	CANADIAN SYLLABICS TAA (U+1456) 	e19196
ᑗ 	CANADIAN SYLLABICS TWE (U+1457) 	e19197
ᑘ 	CANADIAN SYLLABICS WEST-CREE TWE (U+1458) 	e19198
ᑙ 	CANADIAN SYLLABICS TWI (U+1459) 	e19199
ᑚ 	CANADIAN SYLLABICS WEST-CREE TWI (U+145A) 	e1919a
ᑛ 	CANADIAN SYLLABICS TWII (U+145B) 	e1919b
ᑜ 	CANADIAN SYLLABICS WEST-CREE TWII (U+145C) 	e1919c
ᑝ 	CANADIAN SYLLABICS TWO (U+145D) 	e1919d
ᑞ 	CANADIAN SYLLABICS WEST-CREE TWO (U+145E) 	e1919e
ᑟ 	CANADIAN SYLLABICS TWOO (U+145F) 	e1919f
ᑠ 	CANADIAN SYLLABICS WEST-CREE TWOO (U+1460) 	e191a0
ᑡ 	CANADIAN SYLLABICS TWA (U+1461) 	e191a1
ᑢ 	CANADIAN SYLLABICS WEST-CREE TWA (U+1462) 	e191a2
ᑣ 	CANADIAN SYLLABICS TWAA (U+1463) 	e191a3
ᑤ 	CANADIAN SYLLABICS WEST-CREE TWAA (U+1464) 	e191a4
ᑥ 	CANADIAN SYLLABICS NASKAPI TWAA (U+1465) 	e191a5
ᑦ 	CANADIAN SYLLABICS T (U+1466) 	e191a6
ᑧ 	CANADIAN SYLLABICS TTE (U+1467) 	e191a7
ᑨ 	CANADIAN SYLLABICS TTI (U+1468) 	e191a8
ᑩ 	CANADIAN SYLLABICS TTO (U+1469) 	e191a9
ᑪ 	CANADIAN SYLLABICS TTA (U+146A) 	e191aa
ᑫ 	CANADIAN SYLLABICS KE (U+146B) 	e191ab
ᑬ 	CANADIAN SYLLABICS KAAI (U+146C) 	e191ac
ᑭ 	CANADIAN SYLLABICS KI (U+146D) 	e191ad
ᑮ 	CANADIAN SYLLABICS KII (U+146E) 	e191ae
ᑯ 	CANADIAN SYLLABICS KO (U+146F) 	e191af
ᑰ 	CANADIAN SYLLABICS KOO (U+1470) 	e191b0
ᑱ 	CANADIAN SYLLABICS Y-CREE KOO (U+1471) 	e191b1
ᑲ 	CANADIAN SYLLABICS KA (U+1472) 	e191b2
ᑳ 	CANADIAN SYLLABICS KAA (U+1473) 	e191b3
ᑴ 	CANADIAN SYLLABICS KWE (U+1474) 	e191b4
ᑵ 	CANADIAN SYLLABICS WEST-CREE KWE (U+1475) 	e191b5
ᑶ 	CANADIAN SYLLABICS KWI (U+1476) 	e191b6
ᑷ 	CANADIAN SYLLABICS WEST-CREE KWI (U+1477) 	e191b7
ᑸ 	CANADIAN SYLLABICS KWII (U+1478) 	e191b8
ᑹ 	CANADIAN SYLLABICS WEST-CREE KWII (U+1479) 	e191b9
ᑺ 	CANADIAN SYLLABICS KWO (U+147A) 	e191ba
ᑻ 	CANADIAN SYLLABICS WEST-CREE KWO (U+147B) 	e191bb
ᑼ 	CANADIAN SYLLABICS KWOO (U+147C) 	e191bc
ᑽ 	CANADIAN SYLLABICS WEST-CREE KWOO (U+147D) 	e191bd
ᑾ 	CANADIAN SYLLABICS KWA (U+147E) 	e191be
ᑿ 	CANADIAN SYLLABICS WEST-CREE KWA (U+147F) 	e191bf
ᒀ 	CANADIAN SYLLABICS KWAA (U+1480) 	e19280
ᒁ 	CANADIAN SYLLABICS WEST-CREE KWAA (U+1481) 	e19281
ᒂ 	CANADIAN SYLLABICS NASKAPI KWAA (U+1482) 	e19282
ᒃ 	CANADIAN SYLLABICS K (U+1483) 	e19283
ᒄ 	CANADIAN SYLLABICS KW (U+1484) 	e19284
ᒅ 	CANADIAN SYLLABICS SOUTH-SLAVEY KEH (U+1485) 	e19285
ᒆ 	CANADIAN SYLLABICS SOUTH-SLAVEY KIH (U+1486) 	e19286
ᒇ 	CANADIAN SYLLABICS SOUTH-SLAVEY KOH (U+1487) 	e19287
ᒈ 	CANADIAN SYLLABICS SOUTH-SLAVEY KAH (U+1488) 	e19288
ᒉ 	CANADIAN SYLLABICS CE (U+1489) 	e19289
ᒊ 	CANADIAN SYLLABICS CAAI (U+148A) 	e1928a
ᒋ 	CANADIAN SYLLABICS CI (U+148B) 	e1928b
ᒌ 	CANADIAN SYLLABICS CII (U+148C) 	e1928c
ᒍ 	CANADIAN SYLLABICS CO (U+148D) 	e1928d
ᒎ 	CANADIAN SYLLABICS COO (U+148E) 	e1928e
ᒏ 	CANADIAN SYLLABICS Y-CREE COO (U+148F) 	e1928f
ᒐ 	CANADIAN SYLLABICS CA (U+1490) 	e19290
ᒑ 	CANADIAN SYLLABICS CAA (U+1491) 	e19291
ᒒ 	CANADIAN SYLLABICS CWE (U+1492) 	e19292
ᒓ 	CANADIAN SYLLABICS WEST-CREE CWE (U+1493) 	e19293
ᒔ 	CANADIAN SYLLABICS CWI (U+1494) 	e19294
ᒕ 	CANADIAN SYLLABICS WEST-CREE CWI (U+1495) 	e19295
ᒖ 	CANADIAN SYLLABICS CWII (U+1496) 	e19296
ᒗ 	CANADIAN SYLLABICS WEST-CREE CWII (U+1497) 	e19297
ᒘ 	CANADIAN SYLLABICS CWO (U+1498) 	e19298
ᒙ 	CANADIAN SYLLABICS WEST-CREE CWO (U+1499) 	e19299
ᒚ 	CANADIAN SYLLABICS CWOO (U+149A) 	e1929a
ᒛ 	CANADIAN SYLLABICS WEST-CREE CWOO (U+149B) 	e1929b
ᒜ 	CANADIAN SYLLABICS CWA (U+149C) 	e1929c
ᒝ 	CANADIAN SYLLABICS WEST-CREE CWA (U+149D) 	e1929d
ᒞ 	CANADIAN SYLLABICS CWAA (U+149E) 	e1929e
ᒟ 	CANADIAN SYLLABICS WEST-CREE CWAA (U+149F) 	e1929f
ᒠ 	CANADIAN SYLLABICS NASKAPI CWAA (U+14A0) 	e192a0
ᒡ 	CANADIAN SYLLABICS C (U+14A1) 	e192a1
ᒢ 	CANADIAN SYLLABICS SAYISI TH (U+14A2) 	e192a2
ᒣ 	CANADIAN SYLLABICS ME (U+14A3) 	e192a3
ᒤ 	CANADIAN SYLLABICS MAAI (U+14A4) 	e192a4
ᒥ 	CANADIAN SYLLABICS MI (U+14A5) 	e192a5
ᒦ 	CANADIAN SYLLABICS MII (U+14A6) 	e192a6
ᒧ 	CANADIAN SYLLABICS MO (U+14A7) 	e192a7
ᒨ 	CANADIAN SYLLABICS MOO (U+14A8) 	e192a8
ᒩ 	CANADIAN SYLLABICS Y-CREE MOO (U+14A9) 	e192a9
ᒪ 	CANADIAN SYLLABICS MA (U+14AA) 	e192aa
ᒫ 	CANADIAN SYLLABICS MAA (U+14AB) 	e192ab
ᒬ 	CANADIAN SYLLABICS MWE (U+14AC) 	e192ac
ᒭ 	CANADIAN SYLLABICS WEST-CREE MWE (U+14AD) 	e192ad
ᒮ 	CANADIAN SYLLABICS MWI (U+14AE) 	e192ae
ᒯ 	CANADIAN SYLLABICS WEST-CREE MWI (U+14AF) 	e192af
ᒰ 	CANADIAN SYLLABICS MWII (U+14B0) 	e192b0
ᒱ 	CANADIAN SYLLABICS WEST-CREE MWII (U+14B1) 	e192b1
ᒲ 	CANADIAN SYLLABICS MWO (U+14B2) 	e192b2
ᒳ 	CANADIAN SYLLABICS WEST-CREE MWO (U+14B3) 	e192b3
ᒴ 	CANADIAN SYLLABICS MWOO (U+14B4) 	e192b4
ᒵ 	CANADIAN SYLLABICS WEST-CREE MWOO (U+14B5) 	e192b5
ᒶ 	CANADIAN SYLLABICS MWA (U+14B6) 	e192b6
ᒷ 	CANADIAN SYLLABICS WEST-CREE MWA (U+14B7) 	e192b7
ᒸ 	CANADIAN SYLLABICS MWAA (U+14B8) 	e192b8
ᒹ 	CANADIAN SYLLABICS WEST-CREE MWAA (U+14B9) 	e192b9
ᒺ 	CANADIAN SYLLABICS NASKAPI MWAA (U+14BA) 	e192ba
ᒻ 	CANADIAN SYLLABICS M (U+14BB) 	e192bb
ᒼ 	CANADIAN SYLLABICS WEST-CREE M (U+14BC) 	e192bc
ᒽ 	CANADIAN SYLLABICS MH (U+14BD) 	e192bd
ᒾ 	CANADIAN SYLLABICS ATHAPASCAN M (U+14BE) 	e192be
ᒿ 	CANADIAN SYLLABICS SAYISI M (U+14BF) 	e192bf
ᓀ 	CANADIAN SYLLABICS NE (U+14C0) 	e19380
ᓁ 	CANADIAN SYLLABICS NAAI (U+14C1) 	e19381
ᓂ 	CANADIAN SYLLABICS NI (U+14C2) 	e19382
ᓃ 	CANADIAN SYLLABICS NII (U+14C3) 	e19383
ᓄ 	CANADIAN SYLLABICS NO (U+14C4) 	e19384
ᓅ 	CANADIAN SYLLABICS NOO (U+14C5) 	e19385
ᓆ 	CANADIAN SYLLABICS Y-CREE NOO (U+14C6) 	e19386
ᓇ 	CANADIAN SYLLABICS NA (U+14C7) 	e19387
ᓈ 	CANADIAN SYLLABICS NAA (U+14C8) 	e19388
ᓉ 	CANADIAN SYLLABICS NWE (U+14C9) 	e19389
ᓊ 	CANADIAN SYLLABICS WEST-CREE NWE (U+14CA) 	e1938a
ᓋ 	CANADIAN SYLLABICS NWA (U+14CB) 	e1938b
ᓌ 	CANADIAN SYLLABICS WEST-CREE NWA (U+14CC) 	e1938c
ᓍ 	CANADIAN SYLLABICS NWAA (U+14CD) 	e1938d
ᓎ 	CANADIAN SYLLABICS WEST-CREE NWAA (U+14CE) 	e1938e
ᓏ 	CANADIAN SYLLABICS NASKAPI NWAA (U+14CF) 	e1938f
ᓐ 	CANADIAN SYLLABICS N (U+14D0) 	e19390
ᓑ 	CANADIAN SYLLABICS CARRIER NG (U+14D1) 	e19391
ᓒ 	CANADIAN SYLLABICS NH (U+14D2) 	e19392
ᓓ 	CANADIAN SYLLABICS LE (U+14D3) 	e19393
ᓔ 	CANADIAN SYLLABICS LAAI (U+14D4) 	e19394
ᓕ 	CANADIAN SYLLABICS LI (U+14D5) 	e19395
ᓖ 	CANADIAN SYLLABICS LII (U+14D6) 	e19396
ᓗ 	CANADIAN SYLLABICS LO (U+14D7) 	e19397
ᓘ 	CANADIAN SYLLABICS LOO (U+14D8) 	e19398
ᓙ 	CANADIAN SYLLABICS Y-CREE LOO (U+14D9) 	e19399
ᓚ 	CANADIAN SYLLABICS LA (U+14DA) 	e1939a
ᓛ 	CANADIAN SYLLABICS LAA (U+14DB) 	e1939b
ᓜ 	CANADIAN SYLLABICS LWE (U+14DC) 	e1939c
ᓝ 	CANADIAN SYLLABICS WEST-CREE LWE (U+14DD) 	e1939d
ᓞ 	CANADIAN SYLLABICS LWI (U+14DE) 	e1939e
ᓟ 	CANADIAN SYLLABICS WEST-CREE LWI (U+14DF) 	e1939f
ᓠ 	CANADIAN SYLLABICS LWII (U+14E0) 	e193a0
ᓡ 	CANADIAN SYLLABICS WEST-CREE LWII (U+14E1) 	e193a1
ᓢ 	CANADIAN SYLLABICS LWO (U+14E2) 	e193a2
ᓣ 	CANADIAN SYLLABICS WEST-CREE LWO (U+14E3) 	e193a3
ᓤ 	CANADIAN SYLLABICS LWOO (U+14E4) 	e193a4
ᓥ 	CANADIAN SYLLABICS WEST-CREE LWOO (U+14E5) 	e193a5
ᓦ 	CANADIAN SYLLABICS LWA (U+14E6) 	e193a6
ᓧ 	CANADIAN SYLLABICS WEST-CREE LWA (U+14E7) 	e193a7
ᓨ 	CANADIAN SYLLABICS LWAA (U+14E8) 	e193a8
ᓩ 	CANADIAN SYLLABICS WEST-CREE LWAA (U+14E9) 	e193a9
ᓪ 	CANADIAN SYLLABICS L (U+14EA) 	e193aa
ᓫ 	CANADIAN SYLLABICS WEST-CREE L (U+14EB) 	e193ab
ᓬ 	CANADIAN SYLLABICS MEDIAL L (U+14EC) 	e193ac
ᓭ 	CANADIAN SYLLABICS SE (U+14ED) 	e193ad
ᓮ 	CANADIAN SYLLABICS SAAI (U+14EE) 	e193ae
ᓯ 	CANADIAN SYLLABICS SI (U+14EF) 	e193af
ᓰ 	CANADIAN SYLLABICS SII (U+14F0) 	e193b0
ᓱ 	CANADIAN SYLLABICS SO (U+14F1) 	e193b1
ᓲ 	CANADIAN SYLLABICS SOO (U+14F2) 	e193b2
ᓳ 	CANADIAN SYLLABICS Y-CREE SOO (U+14F3) 	e193b3
ᓴ 	CANADIAN SYLLABICS SA (U+14F4) 	e193b4
ᓵ 	CANADIAN SYLLABICS SAA (U+14F5) 	e193b5
ᓶ 	CANADIAN SYLLABICS SWE (U+14F6) 	e193b6
ᓷ 	CANADIAN SYLLABICS WEST-CREE SWE (U+14F7) 	e193b7
ᓸ 	CANADIAN SYLLABICS SWI (U+14F8) 	e193b8
ᓹ 	CANADIAN SYLLABICS WEST-CREE SWI (U+14F9) 	e193b9
ᓺ 	CANADIAN SYLLABICS SWII (U+14FA) 	e193ba
ᓻ 	CANADIAN SYLLABICS WEST-CREE SWII (U+14FB) 	e193bb
ᓼ 	CANADIAN SYLLABICS SWO (U+14FC) 	e193bc
ᓽ 	CANADIAN SYLLABICS WEST-CREE SWO (U+14FD) 	e193bd
ᓾ 	CANADIAN SYLLABICS SWOO (U+14FE) 	e193be
ᓿ 	CANADIAN SYLLABICS WEST-CREE SWOO (U+14FF) 	e193bf
ᔀ 	CANADIAN SYLLABICS SWA (U+1500) 	e19480
ᔁ 	CANADIAN SYLLABICS WEST-CREE SWA (U+1501) 	e19481
ᔂ 	CANADIAN SYLLABICS SWAA (U+1502) 	e19482
ᔃ 	CANADIAN SYLLABICS WEST-CREE SWAA (U+1503) 	e19483
ᔄ 	CANADIAN SYLLABICS NASKAPI SWAA (U+1504) 	e19484
ᔅ 	CANADIAN SYLLABICS S (U+1505) 	e19485
ᔆ 	CANADIAN SYLLABICS ATHAPASCAN S (U+1506) 	e19486
ᔇ 	CANADIAN SYLLABICS SW (U+1507) 	e19487
ᔈ 	CANADIAN SYLLABICS BLACKFOOT S (U+1508) 	e19488
ᔉ 	CANADIAN SYLLABICS MOOSE-CREE SK (U+1509) 	e19489
ᔊ 	CANADIAN SYLLABICS NASKAPI SKW (U+150A) 	e1948a
ᔋ 	CANADIAN SYLLABICS NASKAPI S-W (U+150B) 	e1948b
ᔌ 	CANADIAN SYLLABICS NASKAPI SPWA (U+150C) 	e1948c
ᔍ 	CANADIAN SYLLABICS NASKAPI STWA (U+150D) 	e1948d
ᔎ 	CANADIAN SYLLABICS NASKAPI SKWA (U+150E) 	e1948e
ᔏ 	CANADIAN SYLLABICS NASKAPI SCWA (U+150F) 	e1948f
ᔐ 	CANADIAN SYLLABICS SHE (U+1510) 	e19490
ᔑ 	CANADIAN SYLLABICS SHI (U+1511) 	e19491
ᔒ 	CANADIAN SYLLABICS SHII (U+1512) 	e19492
ᔓ 	CANADIAN SYLLABICS SHO (U+1513) 	e19493
ᔔ 	CANADIAN SYLLABICS SHOO (U+1514) 	e19494
ᔕ 	CANADIAN SYLLABICS SHA (U+1515) 	e19495
ᔖ 	CANADIAN SYLLABICS SHAA (U+1516) 	e19496
ᔗ 	CANADIAN SYLLABICS SHWE (U+1517) 	e19497
ᔘ 	CANADIAN SYLLABICS WEST-CREE SHWE (U+1518) 	e19498
ᔙ 	CANADIAN SYLLABICS SHWI (U+1519) 	e19499
ᔚ 	CANADIAN SYLLABICS WEST-CREE SHWI (U+151A) 	e1949a
ᔛ 	CANADIAN SYLLABICS SHWII (U+151B) 	e1949b
ᔜ 	CANADIAN SYLLABICS WEST-CREE SHWII (U+151C) 	e1949c
ᔝ 	CANADIAN SYLLABICS SHWO (U+151D) 	e1949d
ᔞ 	CANADIAN SYLLABICS WEST-CREE SHWO (U+151E) 	e1949e
ᔟ 	CANADIAN SYLLABICS SHWOO (U+151F) 	e1949f
ᔠ 	CANADIAN SYLLABICS WEST-CREE SHWOO (U+1520) 	e194a0
ᔡ 	CANADIAN SYLLABICS SHWA (U+1521) 	e194a1
ᔢ 	CANADIAN SYLLABICS WEST-CREE SHWA (U+1522) 	e194a2
ᔣ 	CANADIAN SYLLABICS SHWAA (U+1523) 	e194a3
ᔤ 	CANADIAN SYLLABICS WEST-CREE SHWAA (U+1524) 	e194a4
ᔥ 	CANADIAN SYLLABICS SH (U+1525) 	e194a5
ᔦ 	CANADIAN SYLLABICS YE (U+1526) 	e194a6
ᔧ 	CANADIAN SYLLABICS YAAI (U+1527) 	e194a7
ᔨ 	CANADIAN SYLLABICS YI (U+1528) 	e194a8
ᔩ 	CANADIAN SYLLABICS YII (U+1529) 	e194a9
ᔪ 	CANADIAN SYLLABICS YO (U+152A) 	e194aa
ᔫ 	CANADIAN SYLLABICS YOO (U+152B) 	e194ab
ᔬ 	CANADIAN SYLLABICS Y-CREE YOO (U+152C) 	e194ac
ᔭ 	CANADIAN SYLLABICS YA (U+152D) 	e194ad
ᔮ 	CANADIAN SYLLABICS YAA (U+152E) 	e194ae
ᔯ 	CANADIAN SYLLABICS YWE (U+152F) 	e194af
ᔰ 	CANADIAN SYLLABICS WEST-CREE YWE (U+1530) 	e194b0
ᔱ 	CANADIAN SYLLABICS YWI (U+1531) 	e194b1
ᔲ 	CANADIAN SYLLABICS WEST-CREE YWI (U+1532) 	e194b2
ᔳ 	CANADIAN SYLLABICS YWII (U+1533) 	e194b3
ᔴ 	CANADIAN SYLLABICS WEST-CREE YWII (U+1534) 	e194b4
ᔵ 	CANADIAN SYLLABICS YWO (U+1535) 	e194b5
ᔶ 	CANADIAN SYLLABICS WEST-CREE YWO (U+1536) 	e194b6
ᔷ 	CANADIAN SYLLABICS YWOO (U+1537) 	e194b7
ᔸ 	CANADIAN SYLLABICS WEST-CREE YWOO (U+1538) 	e194b8
ᔹ 	CANADIAN SYLLABICS YWA (U+1539) 	e194b9
ᔺ 	CANADIAN SYLLABICS WEST-CREE YWA (U+153A) 	e194ba
ᔻ 	CANADIAN SYLLABICS YWAA (U+153B) 	e194bb
ᔼ 	CANADIAN SYLLABICS WEST-CREE YWAA (U+153C) 	e194bc
ᔽ 	CANADIAN SYLLABICS NASKAPI YWAA (U+153D) 	e194bd
ᔾ 	CANADIAN SYLLABICS Y (U+153E) 	e194be
ᔿ 	CANADIAN SYLLABICS BIBLE-CREE Y (U+153F) 	e194bf
ᕀ 	CANADIAN SYLLABICS WEST-CREE Y (U+1540) 	e19580
ᕁ 	CANADIAN SYLLABICS SAYISI YI (U+1541) 	e19581
ᕂ 	CANADIAN SYLLABICS RE (U+1542) 	e19582
ᕃ 	CANADIAN SYLLABICS R-CREE RE (U+1543) 	e19583
ᕄ 	CANADIAN SYLLABICS WEST-CREE LE (U+1544) 	e19584
ᕅ 	CANADIAN SYLLABICS RAAI (U+1545) 	e19585
ᕆ 	CANADIAN SYLLABICS RI (U+1546) 	e19586
ᕇ 	CANADIAN SYLLABICS RII (U+1547) 	e19587
ᕈ 	CANADIAN SYLLABICS RO (U+1548) 	e19588
ᕉ 	CANADIAN SYLLABICS ROO (U+1549) 	e19589
ᕊ 	CANADIAN SYLLABICS WEST-CREE LO (U+154A) 	e1958a
ᕋ 	CANADIAN SYLLABICS RA (U+154B) 	e1958b
ᕌ 	CANADIAN SYLLABICS RAA (U+154C) 	e1958c
ᕍ 	CANADIAN SYLLABICS WEST-CREE LA (U+154D) 	e1958d
ᕎ 	CANADIAN SYLLABICS RWAA (U+154E) 	e1958e
ᕏ 	CANADIAN SYLLABICS WEST-CREE RWAA (U+154F) 	e1958f
ᕐ 	CANADIAN SYLLABICS R (U+1550) 	e19590
ᕑ 	CANADIAN SYLLABICS WEST-CREE R (U+1551) 	e19591
ᕒ 	CANADIAN SYLLABICS MEDIAL R (U+1552) 	e19592
ᕓ 	CANADIAN SYLLABICS FE (U+1553) 	e19593
ᕔ 	CANADIAN SYLLABICS FAAI (U+1554) 	e19594
ᕕ 	CANADIAN SYLLABICS FI (U+1555) 	e19595
ᕖ 	CANADIAN SYLLABICS FII (U+1556) 	e19596
ᕗ 	CANADIAN SYLLABICS FO (U+1557) 	e19597
ᕘ 	CANADIAN SYLLABICS FOO (U+1558) 	e19598
ᕙ 	CANADIAN SYLLABICS FA (U+1559) 	e19599
ᕚ 	CANADIAN SYLLABICS FAA (U+155A) 	e1959a
ᕛ 	CANADIAN SYLLABICS FWAA (U+155B) 	e1959b
ᕜ 	CANADIAN SYLLABICS WEST-CREE FWAA (U+155C) 	e1959c
ᕝ 	CANADIAN SYLLABICS F (U+155D) 	e1959d
ᕞ 	CANADIAN SYLLABICS THE (U+155E) 	e1959e
ᕟ 	CANADIAN SYLLABICS N-CREE THE (U+155F) 	e1959f
ᕠ 	CANADIAN SYLLABICS THI (U+1560) 	e195a0
ᕡ 	CANADIAN SYLLABICS N-CREE THI (U+1561) 	e195a1
ᕢ 	CANADIAN SYLLABICS THII (U+1562) 	e195a2
ᕣ 	CANADIAN SYLLABICS N-CREE THII (U+1563) 	e195a3
ᕤ 	CANADIAN SYLLABICS THO (U+1564) 	e195a4
ᕥ 	CANADIAN SYLLABICS THOO (U+1565) 	e195a5
ᕦ 	CANADIAN SYLLABICS THA (U+1566) 	e195a6
ᕧ 	CANADIAN SYLLABICS THAA (U+1567) 	e195a7
ᕨ 	CANADIAN SYLLABICS THWAA (U+1568) 	e195a8
ᕩ 	CANADIAN SYLLABICS WEST-CREE THWAA (U+1569) 	e195a9
ᕪ 	CANADIAN SYLLABICS TH (U+156A) 	e195aa
ᕫ 	CANADIAN SYLLABICS TTHE (U+156B) 	e195ab
ᕬ 	CANADIAN SYLLABICS TTHI (U+156C) 	e195ac
ᕭ 	CANADIAN SYLLABICS TTHO (U+156D) 	e195ad
ᕮ 	CANADIAN SYLLABICS TTHA (U+156E) 	e195ae
ᕯ 	CANADIAN SYLLABICS TTH (U+156F) 	e195af
ᕰ 	CANADIAN SYLLABICS TYE (U+1570) 	e195b0
ᕱ 	CANADIAN SYLLABICS TYI (U+1571) 	e195b1
ᕲ 	CANADIAN SYLLABICS TYO (U+1572) 	e195b2
ᕳ 	CANADIAN SYLLABICS TYA (U+1573) 	e195b3
ᕴ 	CANADIAN SYLLABICS NUNAVIK HE (U+1574) 	e195b4
ᕵ 	CANADIAN SYLLABICS NUNAVIK HI (U+1575) 	e195b5
ᕶ 	CANADIAN SYLLABICS NUNAVIK HII (U+1576) 	e195b6
ᕷ 	CANADIAN SYLLABICS NUNAVIK HO (U+1577) 	e195b7
ᕸ 	CANADIAN SYLLABICS NUNAVIK HOO (U+1578) 	e195b8
ᕹ 	CANADIAN SYLLABICS NUNAVIK HA (U+1579) 	e195b9
ᕺ 	CANADIAN SYLLABICS NUNAVIK HAA (U+157A) 	e195ba
ᕻ 	CANADIAN SYLLABICS NUNAVIK H (U+157B) 	e195bb
ᕼ 	CANADIAN SYLLABICS NUNAVUT H (U+157C) 	e195bc
ᕽ 	CANADIAN SYLLABICS HK (U+157D) 	e195bd
ᕾ 	CANADIAN SYLLABICS QAAI (U+157E) 	e195be
ᕿ 	CANADIAN SYLLABICS QI (U+157F) 	e195bf
ᖀ 	CANADIAN SYLLABICS QII (U+1580) 	e19680
ᖁ 	CANADIAN SYLLABICS QO (U+1581) 	e19681
ᖂ 	CANADIAN SYLLABICS QOO (U+1582) 	e19682
ᖃ 	CANADIAN SYLLABICS QA (U+1583) 	e19683
ᖄ 	CANADIAN SYLLABICS QAA (U+1584) 	e19684
ᖅ 	CANADIAN SYLLABICS Q (U+1585) 	e19685
ᖆ 	CANADIAN SYLLABICS TLHE (U+1586) 	e19686
ᖇ 	CANADIAN SYLLABICS TLHI (U+1587) 	e19687
ᖈ 	CANADIAN SYLLABICS TLHO (U+1588) 	e19688
ᖉ 	CANADIAN SYLLABICS TLHA (U+1589) 	e19689
ᖊ 	CANADIAN SYLLABICS WEST-CREE RE (U+158A) 	e1968a
ᖋ 	CANADIAN SYLLABICS WEST-CREE RI (U+158B) 	e1968b
ᖌ 	CANADIAN SYLLABICS WEST-CREE RO (U+158C) 	e1968c
ᖍ 	CANADIAN SYLLABICS WEST-CREE RA (U+158D) 	e1968d
ᖎ 	CANADIAN SYLLABICS NGAAI (U+158E) 	e1968e
ᖏ 	CANADIAN SYLLABICS NGI (U+158F) 	e1968f
ᖐ 	CANADIAN SYLLABICS NGII (U+1590) 	e19690
ᖑ 	CANADIAN SYLLABICS NGO (U+1591) 	e19691
ᖒ 	CANADIAN SYLLABICS NGOO (U+1592) 	e19692
ᖓ 	CANADIAN SYLLABICS NGA (U+1593) 	e19693
ᖔ 	CANADIAN SYLLABICS NGAA (U+1594) 	e19694
ᖕ 	CANADIAN SYLLABICS NG (U+1595) 	e19695
ᖖ 	CANADIAN SYLLABICS NNG (U+1596) 	e19696
ᖗ 	CANADIAN SYLLABICS SAYISI SHE (U+1597) 	e19697
ᖘ 	CANADIAN SYLLABICS SAYISI SHI (U+1598) 	e19698
ᖙ 	CANADIAN SYLLABICS SAYISI SHO (U+1599) 	e19699
ᖚ 	CANADIAN SYLLABICS SAYISI SHA (U+159A) 	e1969a
